"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-05-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-05-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-01",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-02",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-03",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-04",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-06",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-09","    2",",,N","0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-15",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-20","    5",",,N","0.11",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-22",,,,,"0.26",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-23",,,,,"0.13",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-24",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-06-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-01",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-02",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-03",,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-04",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-05",,,,,"0.38",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-06",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-08",,,,,"0.10",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-12",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-14",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-21",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-22",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-24",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-25",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-26",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-28",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-30",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-07-31",,,,,"0.01",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-08-01",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-08-02",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,,,,,,,
"US1CODN0236","DENVER 4.6 ENE, CO US","39.7527","-104.8824","1622.1","2019-08-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-01",,,,,"0.04",",,7","0.6",",,7","1.0",",,7",,,"22",",,7","0",",,7","3",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-02",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"14",",,7","1",",,7","7",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-03",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"44",",,7","7",",,7","32",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-04",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"56",",,7","20",",,7","29",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-05",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"63",",,7","25",",,7","33",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-06",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"57",",,7","26",",,7","27",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-07",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"57",",,7","23",",,7","24",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-08",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"53",",,7","23",",,7","29",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-09",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"45",",,7","21",",,7","22",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-10",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"50",",,7","20",",,7","33",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-11",,,,,"0.07",",,7","0.0",",,7","0.0",",,7",,,"58",",,7","32",",,7","34",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-12",,,,,"0.53",",,7","2.9",",,7","2.0",",,7",,,"34",",,7","31",",,7","32",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-13",,,,,"0.00","T,,7","0.0","T,,7","2.0",",,7",,,"41",",,7","20",",,7","20",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-14",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"42",",,7","18",",,7","20",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-15",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"49",",,7","19",",,7","20",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-16",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"50",",,7","18",",,7","32",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-17",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"53",",,7","29",",,7","32",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-18",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"57",",,7","30",",,7","30",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-19",,,,,"0.13",",,7","0.5",",,7","1.0",",,7",,,"37",",,7","20",",,7","21",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-20",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"49",",,7","20",",,7","36",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-21",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"58",",,7","27",",,7","27",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-22",,,,,"0.19",",,7","1.1",",,7","1.0",",,7",,,"57",",,7","22",",,7","22",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-23",,,,,"0.01",",,7","0.1",",,7","0.0","T,,7",,,"31",",,7","16",",,7","20",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-24",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"46",",,7","20",",,7","26",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-25",,,,,"0.07",",,7","1.5",",,7","2.0",",,7",,,"29",",,7","11",",,7","13",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-26",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"38",",,7","11",",,7","23",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-27",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"45",",,7","22",",,7","30",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-28",,,,,"0.09",",,7","1.7",",,7","2.0",",,7",,,"52",",,7","25",",,7","25",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-29",,,,,"0.10",",,7","2.4",",,7","4.0",",,7",,,"28",",,7","6",",,7","6",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-30",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"31",",,7","5",",,7","5",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-01-31",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"49",",,7","5",",,7","22",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-01",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"55",",,7","21",",,7","25",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-02",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"57",",,7","23",",,7","32",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-03",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"59",",,7","31",",,7","45",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-04",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"65",",,7","31",",,7","41",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-05",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"59",",,7","19",",,7","19",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-06",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"53",",,7","15",",,7","16",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-07",,,,,"0.18",",,7","2.6",",,7","3.0",",,7",,,"18",",,7","-5",",,7","-4",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-08",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"17",",,7","-4",",,7","-4",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-09",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"22",",,7","-4",",,7","11",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-10",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"40",",,7","11",",,7","21",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-11",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"31",",,7","9",",,7","10",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-12",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"34",",,7","9",",,7","21",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-13",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"50",",,7","20",",,7","25",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-14",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"58",",,7","24",",,7","38",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-15",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"57",",,7","24",",,7","24",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-16",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"59",",,7","21",",,7","21",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-17",,,,,"0.03",",,7","0.5",",,7","1.0",",,7",,,"39",",,7","18",",,7","19",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-18",,,,,"0.01",",,7","0.2",",,7","0.0","T,,7",,,"35",",,7","8",",,7","8",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-19",,,,,"0.00","T,,7","0.1",",,7","0.0","T,,7",,,"19",",,7","6",",,7","15",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-20",,,,,"0.00","T,,7","0.2",",,7","0.0","T,,7",,,"20",",,7","8",",,7","9",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-21",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"36",",,7","9",",,7","16",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-22",,,,,"0.01",",,7","0.0","T,,7","0.0","T,,7",,,"33",",,7","13",",,7","23",",,7",,,,,"    1",",,7",,,,,"    1",",,7"
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-23",,,,,"0.59",",,7","7.3",",,7","7.0",",,7",,,"27",",,7","20",",,7","22",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-24",,,,,"0.00",",,7","0.0",",,7","5.0",",,7",,,"38",",,7","11",",,7","14",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-25",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"42",",,7","12",",,7","16",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-26",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"45",",,7","13",",,7","23",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-27",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"50",",,7","18",",,7","19",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-02-28",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"29",",,7","14",",,7","23",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-01",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"54",",,7","23",",,7","35",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-02",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"48",",,7","25",",,7","25",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-03",,,,,"0.21",",,7","3.2",",,7","3.0",",,7",,,"27",",,7","-3",",,7","-3",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-04",,,,,"0.02",",,7","0.3",",,7","3.0",",,7",,,"6",",,7","-4",",,7","1",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-05",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"19",",,7","1",",,7","5",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-06",,,,,"0.00",",,7","0.0",",,7","2.0",",,7",,,"30",",,7","3",",,7","17",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-07",,,,,"0.11",",,7","0.3",",,7","2.0",",,7",,,"38",",,7","17",",,7","26",",,7",,,,,"    1",",,7",,,,,"    1",",,7"
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-08",,,,,"0.00",",,7","0.0",",,7","0.0","T,,7",,,"53",",,7","24",",,7","29",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-09",,,,,"0.02",",,7","0.0",",,7","0.0","T,,7",,,"50",",,7","28",",,7","38",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-10",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"51",",,7","26",",,7","26",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-11",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"50",",,7","24",",,7","28",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-12",,,,,"0.00",",,7","0.0",",,7","0.0",",,7",,,"55",",,7","27",",,7","35",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-13",,,,,"0.07",",,7","0.0",",,7","0.0",",,7",,,"59",",,7","33",",,7","39",",,7",,,,,"    1",",,7",,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-14",,,,,"0.88",",,7","3.1",",,7","3.0",",,7",,,"39",",,7","27",",,7","28",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-15",,,,,"0.00",",,7","0.0",",,7","3.0",",,7",,,"34",",,7","17",",,7","17",",,7",,,,,,,,,,,,
"USW00023062","DENVER STAPLETON, CO US","39.7633","-104.8694","1611.2","2019-03-16",,,,,"0.00",",,7","0.0",",,7","1.0",",,7",,,"45",",,7","17",",,7","25",",,7",,,,,,,,,,,,
